store_id,timezone_str
4.09111422653408E+018,America/New_York
4.87099830419231E+018,America/New_York
5.04355486549258E+018,America/New_York
2.39885884104022E+018,America/New_York
1.3059978595259E+018,America/New_York
2.9350226356042E+018,America/New_York
1.48103440192679E+017,America/New_York
3.93781539501087E+018,America/New_York
5.22311278761358E+017,America/New_York
3.72986146271335E+018,America/New_York
4.54572971024689E+018,America/New_York
2.04379920755286E+018,America/New_York
5.5281810031713E+018,America/New_York
6.46618014398876E+018,America/New_York
6.94296966060963E+017,America/New_York
1.66426587445083E+018,America/New_York
6.16465613590942E+018,America/New_York
7.06170906111651E+018,America/New_York
7.30011555648263E+018,America/New_York
8.42412548469778E+018,America/New_York
2.41792020293856E+017,America/New_York
5.57772240979605E+018,America/New_York
1.38598144969458E+018,America/New_York
7.54290647771839E+018,America/New_York
5.35188067368992E+017,America/New_York
5.2146590148511E+018,America/New_York
5.63511115062286E+018,America/New_York
8.36284942996809E+018,America/New_York
6.97387910540617E+018,America/New_York
4.51830104746466E+018,America/New_York
1.81777211996633E+018,America/New_York
4.73204184789519E+018,America/New_York
9.0209987635433E+017,America/New_York
2.23283256594205E+018,America/New_York
4.41896445714748E+018,America/New_York
2.32500811404801E+018,America/New_York
1.74448356840722E+018,America/New_York
9.07361260031619E+018,America/New_York
4.4035814576329E+018,America/New_York
7.66096048780341E+018,America/New_York
3.15744724895003E+018,America/New_York
3.77505296722393E+018,America/New_York
1.43779613140029E+018,America/New_York
1.77315796926968E+018,America/New_York
3.74327972329138E+018,America/New_York
2.84132882042567E+018,America/New_York
1.80723321679918E+018,America/New_York
8.99048916630499E+018,America/New_York
2.96459912806653E+017,America/New_York
8.8961588579066E+017,America/New_York
7.06240833258161E+018,America/New_York
7.12887696563339E+018,America/New_York
2.48742647052467E+018,America/New_York
1.19865510369119E+018,America/New_York
6.62566770041671E+018,America/New_York
7.8225892319869E+018,America/New_York
7.79849282245272E+018,America/New_York
7.36969806492543E+018,America/New_York
4.13905293673064E+018,America/New_York
8.45023056884719E+018,America/New_York
5.87155440977911E+018,America/New_York
6.66469172607945E+018,America/New_York
8.98630958015006E+018,America/New_York
5.37743882928429E+018,America/New_York
3.56813861140566E+018,America/New_York
5.46391185536601E+018,America/New_York
5.66693830731523E+018,America/New_York
9.60705761323007E+017,America/New_York
1.97988795241148E+018,America/New_York
4.58894817462816E+018,America/New_York
7.16872783192065E+018,America/New_York
9.08390062110676E+018,America/New_York
6.80692630113476E+018,America/New_York
6.26278156107728E+018,America/New_York
1.15740357533146E+018,America/New_York
2.17288303734379E+018,America/New_York
2.4180255543986E+018,America/New_York
2.79235997501581E+018,America/New_York
3.52708483438237E+018,America/New_York
1.05459427549981E+018,America/New_York
3.89601678749072E+018,America/New_York
3.09604068450162E+018,America/New_York
5.59981702483483E+018,America/New_York
1.78785177319958E+018,America/New_York
8.82323051742671E+018,America/New_York
8.66646380926036E+018,America/New_York
7.25706418317322E+018,America/New_York
8.45437244681276E+018,America/New_York
1.56074012047442E+018,America/New_York
4.35657399043183E+018,America/New_York
7.01814505903896E+018,America/New_York
6.58781829334845E+018,America/New_York
5.98384046908654E+018,America/New_York
2.75283200330094E+017,America/New_York
1.23013047227789E+018,America/New_York
9.2077896170079E+018,America/New_York
2.96829108488211E+018,America/New_York
3.96145524999996E+017,America/New_York
5.68477415208888E+018,America/New_York
8.689137194204E+018,America/New_York
5.51997181530017E+018,America/New_York
6.67304153474175E+018,America/New_York
6.98868885869571E+018,America/New_York
8.64740356153393E+018,America/New_York
4.79715761868524E+018,America/New_York
2.77047746804702E+018,America/New_York
6.7332370551939E+018,America/New_York
4.77627124837399E+018,America/New_York
7.54453350491303E+018,America/New_York
5.79254720037845E+018,America/New_York
7.73828173089761E+018,America/New_York
5.49411164782032E+018,America/New_York
3.10586172402099E+018,America/New_York
2.74757251910011E+018,America/New_York
6.49966120293418E+018,America/New_York
6.78209806085776E+018,America/New_York
1.30725232770041E+018,America/New_York
8.68145767821314E+018,America/New_York
6.46859697338143E+018,America/New_York
8.1503951522695E+018,America/New_York
5.17789038344568E+018,America/New_York
8.30279661572329E+018,America/New_York
1.83136524092743E+018,America/New_York
2.97939919463786E+018,America/New_York
3.85696569010869E+018,America/New_York
7.60552083015606E+017,America/New_York
3.75072279814374E+018,America/New_York
6.4706549809194E+018,America/New_York
5.82424100367892E+018,America/New_York
4.89218653672167E+018,America/New_York
8.69680457320131E+018,America/New_York
6.72553936901917E+018,America/New_York
8.13806434506926E+018,America/New_York
7.44411849916428E+018,America/New_York
4.97864350593882E+018,America/New_York
1.25429353154365E+018,America/New_York
5.15055916701125E+018,America/New_York
2.97376660754193E+018,America/New_York
2.10274086479223E+018,America/New_York
8.97589009961323E+018,America/New_York
2.67579444799139E+018,America/New_York
8.68340883609084E+018,America/New_York
7.85147179188075E+018,America/New_York
2.20388773230588E+017,America/New_York
7.07024955413042E+017,America/New_York
3.82691627738162E+018,America/New_York
3.0484059456256E+018,America/New_York
7.94749929137364E+018,America/New_York
5.42882135314707E+018,America/New_York
5.70179932440281E+018,America/New_York
4.5093941252036E+018,America/New_York
4.944841650623E+018,America/New_York
5.62978744265155E+018,America/New_York
6.68402777063034E+018,America/New_York
1.97997277538696E+018,America/New_York
6.95044992788437E+018,America/New_York
9.10249213896883E+018,America/New_York
3.36085931471887E+018,America/New_York
8.18664772855555E+018,America/New_York
2.21193229393594E+018,America/New_York
1.64264343557116E+018,America/New_York
3.36433407703046E+018,America/New_York
7.43241629206946E+018,America/New_York
1.29478195589653E+018,America/New_York
2.1249004949226E+017,America/New_York
4.53522866980683E+018,America/New_York
8.263181686058E+018,America/New_York
8.51930541834527E+018,America/New_York
5.31458194319767E+018,America/New_York
5.94037121862841E+018,America/New_York
5.56342271270298E+018,America/New_York
4.38626569442631E+017,America/New_York
2.68231440284955E+018,America/New_York
5.27672170020836E+018,America/New_York
3.92376898247137E+018,America/New_York
5.25804361255285E+018,America/New_York
5.96053682485721E+018,America/New_York
3.32438779942545E+018,America/New_York
8.03109253789698E+018,America/New_York
3.42483944800543E+018,America/New_York
1.29443150137714E+018,America/New_York
7.56076326497068E+018,America/New_York
6.21023192449568E+017,America/New_York
6.84053432220206E+018,America/New_York
7.2388315915136E+018,America/New_York
7.33824450103685E+018,America/New_York
8.54458455787747E+018,America/New_York
8.1382288308402E+018,America/New_York
6.06574573995805E+018,America/New_York
6.19655723042373E+018,America/New_York
6.09176666185997E+018,America/New_York
3.79158877927256E+018,America/New_York
3.17025305509374E+018,America/New_York
7.68965152961012E+018,America/New_York
8.53360131635367E+018,America/New_York
4.59889584129099E+018,America/New_York
8.57519255253761E+018,America/New_York
4.05225584466049E+018,America/New_York
7.60945007386148E+018,America/New_York
1.7018237599931E+018,America/New_York
6.15894826111058E+018,America/New_York
1.80260324704819E+018,America/New_York
3.45141675402212E+018,America/New_York
8.16766128698494E+018,America/New_York
5.97564110059779E+018,America/New_York
4.90805869588032E+018,America/New_York
6.53580824350887E+018,America/New_York
3.7917876002204E+018,America/New_York
1.0613776201491E+018,America/New_York
8.4538795031264E+018,America/New_York
4.4845838796867E+018,America/New_York
8.93284903090004E+018,America/New_York
4.42719133889584E+018,America/New_York
3.72017751611702E+018,America/New_York
7.71498183292302E+018,America/New_York
6.19436157731203E+018,America/New_York
5.72337855621078E+018,America/New_York
6.96765831313995E+018,America/New_York
9.08427325489752E+018,America/New_York
8.01536032605233E+018,America/New_York
5.42653428381621E+018,America/New_York
6.73748366935873E+018,America/New_York
2.90758479964148E+018,America/New_York
1.28061237929079E+018,America/New_York
4.59429980101838E+018,America/New_York
2.50346240407322E+018,America/New_York
6.48446789200908E+018,America/New_York
5.02323212869716E+018,America/New_York
3.3000065352947E+018,America/New_York
2.54840665849578E+018,America/New_York
3.06426687209493E+018,America/New_York
8.0285240795702E+018,America/New_York
4.06958674465969E+018,America/New_York
7.01763884185496E+018,America/New_York
2.31715707603233E+018,America/New_York
2.86792603621295E+018,America/New_York
2.1132206040929E+018,America/New_York
3.06812701520433E+018,America/New_York
6.1128255644617E+018,America/New_York
8.70135300754765E+018,America/New_York
5.54867581952742E+017,America/New_York
3.96025898655029E+018,America/New_York
4.81838230930687E+018,America/New_York
8.22220231146503E+018,America/New_York
1.55405573317969E+018,America/New_York
7.68906735881072E+018,America/New_York
3.23025678405735E+018,America/New_York
9.04700487508738E+018,America/New_York
2.52691739992719E+018,America/New_York
7.3391880286222E+018,America/New_York
1.88585336783411E+018,America/New_York
2.27736051462856E+018,America/New_York
6.8766455977453E+018,America/New_York
7.19081762584906E+018,America/New_York
4.20200517345159E+017,America/New_York
6.24559014503714E+018,America/New_York
3.01322903103154E+018,America/New_York
4.97909488564093E+018,America/New_York
3.43980903663151E+018,America/New_York
8.58133058805588E+018,America/New_York
7.25083605722999E+018,America/New_York
6.31526421453371E+018,America/New_York
3.1585971195511E+018,America/New_York
5.43513123312591E+018,America/New_York
7.01990306317206E+018,America/New_York
4.19891589532841E+018,America/New_York
2.6484647851598E+018,America/New_York
8.87666687499481E+018,America/New_York
4.81072553842648E+018,America/New_York
3.92323817239929E+018,America/New_York
3.48432339422183E+018,America/New_York
1.97738185905957E+018,America/New_York
1.78963312558705E+018,America/New_York
9.53531341163882E+017,America/New_York
2.27457139164249E+018,America/New_York
3.59925120419473E+018,America/New_York
6.10931840115536E+018,America/New_York
3.726372900071E+017,America/New_York
8.51791222745967E+018,America/New_York
9.19274064847972E+018,America/New_York
3.52039617684749E+018,America/New_York
3.69565579091645E+018,America/New_York
2.25231161629697E+018,America/New_York
4.37935499125503E+018,America/New_York
4.72219843507445E+018,America/New_York
4.26642934212003E+018,America/New_York
3.14841790158763E+018,America/New_York
4.45958759315828E+018,America/New_York
4.96018935053646E+018,America/New_York
8.86634629170048E+018,America/New_York
7.97111193418552E+018,America/New_York
4.06557530796761E+017,America/New_York
1.65571226244453E+018,America/New_York
6.86684132435958E+018,America/New_York
5.43851500415501E+018,America/New_York
4.16952985577571E+018,America/New_York
8.80853385139353E+017,America/New_York
2.06586421844007E+018,America/New_York
8.39152417831385E+018,America/New_York
4.14836486223082E+018,America/New_York
3.4425658625643E+018,Pacific/Honolulu
6.18881949937321E+018,America/Los_Angeles
2.45747242902401E+018,America/Los_Angeles
7.76361635643139E+017,America/Los_Angeles
3.0070943250061E+018,America/Los_Angeles
5.82156076925391E+018,America/Los_Angeles
3.80966980426909E+018,America/Los_Angeles
4.64564956134896E+018,America/Los_Angeles
1.5499834780307E+018,America/Los_Angeles
5.30838833605811E+018,America/Los_Angeles
8.08373583989757E+018,America/Los_Angeles
4.13272984899907E+018,America/Los_Angeles
5.82124644948576E+018,America/Los_Angeles
3.36639024708328E+017,America/Los_Angeles
2.47190904913331E+018,America/Los_Angeles
1.18343492249897E+018,America/Los_Angeles
8.79248313433668E+018,America/Los_Angeles
3.56725178004871E+018,America/Los_Angeles
1.35382552654172E+018,America/Los_Angeles
4.87018588743475E+018,America/Los_Angeles
5.09275956865386E+018,America/Los_Angeles
2.26141809190538E+018,America/Los_Angeles
3.69946705983223E+018,America/Los_Angeles
1.79322432059958E+018,America/Los_Angeles
6.49798514185252E+018,America/Los_Angeles
2.84134068161398E+018,America/Los_Angeles
8.67046984532785E+018,America/Los_Angeles
3.06745211744331E+016,America/Los_Angeles
8.92072364550991E+018,America/Los_Angeles
3.56443569474913E+018,America/Los_Angeles
6.06932633759969E+018,America/Los_Angeles
7.10386053188751E+018,America/Los_Angeles
1.31273791116371E+018,America/Los_Angeles
1.80373726894065E+018,America/Los_Angeles
6.90004568789572E+018,America/Los_Angeles
3.13983681011319E+018,America/Los_Angeles
4.83712014857801E+018,America/Los_Angeles
4.76686283455555E+018,America/Los_Angeles
1.49709306635393E+016,America/Los_Angeles
3.90099219562362E+018,America/Los_Angeles
5.3564957717391E+018,America/Los_Angeles
2.87211401279256E+018,America/Los_Angeles
8.02194395555058E+018,America/Los_Angeles
8.68450457732131E+018,America/Los_Angeles
2.37586684859688E+018,America/Los_Angeles
2.42711181652149E+017,America/Los_Angeles
2.36274211234307E+018,America/Los_Angeles
2.69036327165328E+018,America/Los_Angeles
5.38893524889576E+018,America/Los_Angeles
3.20063715211307E+018,America/Los_Angeles
2.65168549961306E+018,America/Los_Angeles
6.75541644008249E+018,America/Los_Angeles
8.770739478625E+018,America/Los_Angeles
6.79200934554592E+018,America/Los_Angeles
8.38880534173889E+018,America/Los_Angeles
5.02935436926344E+018,America/Los_Angeles
2.36153923460196E+018,America/Los_Angeles
8.66497122438087E+018,America/Los_Angeles
1.41932515684783E+018,America/Los_Angeles
5.93556914289254E+018,America/Los_Angeles
2.93261144038353E+018,America/Los_Angeles
2.74954194285924E+018,America/Los_Angeles
3.2189636827136E+018,America/Los_Angeles
3.73276992220115E+018,America/Los_Angeles
6.4250447644378E+018,America/Los_Angeles
4.54955261557402E+018,America/Los_Angeles
1.15228198762772E+018,America/Los_Angeles
6.95572155127908E+018,America/Los_Angeles
6.01227534257318E+018,America/Los_Angeles
1.8604235675553E+018,America/Los_Angeles
1.26098342606929E+018,America/Los_Angeles
6.81656854417671E+018,America/Los_Angeles
1.8609956480006E+018,America/Los_Angeles
1.58344962881589E+018,America/Los_Angeles
5.24492445374051E+018,America/Los_Angeles
5.76065249589892E+018,America/Los_Angeles
5.11773093184786E+018,America/Los_Angeles
6.73396926944239E+018,America/Los_Angeles
2.64437507195117E+018,America/Los_Angeles
4.13388397144918E+018,America/Los_Angeles
3.66798112457846E+017,America/Los_Angeles
8.46814703078317E+018,America/Los_Angeles
8.07408077825917E+018,America/Los_Angeles
9.84411719164267E+017,America/Los_Angeles
8.83389026245054E+018,America/Los_Angeles
8.84110759015996E+018,America/Los_Angeles
8.86136739814434E+018,America/Los_Angeles
5.89210379820572E+018,America/Los_Angeles
4.97391006830227E+018,America/Los_Angeles
2.11826090169837E+018,America/Los_Angeles
5.8127429546288E+018,America/Los_Angeles
5.79900926821631E+018,America/Los_Angeles
1.54196239643535E+018,America/Los_Angeles
5.71138783119493E+018,America/Los_Angeles
3.46026197875158E+018,America/Los_Angeles
5.59471519350286E+018,America/Los_Angeles
3.71775817865966E+018,America/Los_Angeles
3.95060116702858E+018,America/Los_Angeles
7.64720315873913E+018,America/Los_Angeles
1.84351291499701E+018,America/Los_Angeles
3.19046592003123E+018,America/Los_Angeles
5.32718924420122E+018,America/Los_Angeles
4.88342445207577E+018,America/Los_Angeles
3.46442991774875E+018,America/Los_Angeles
4.23773078013697E+018,America/Los_Angeles
1.2827714151986E+018,America/Los_Angeles
2.25690937802799E+018,America/Los_Angeles
5.1889586976946E+018,America/Los_Angeles
2.05320612981149E+018,America/Los_Angeles
6.64603321667869E+018,America/Los_Angeles
2.96850442452591E+018,America/Los_Angeles
1.48518830021686E+018,America/Los_Angeles
1.88983528751923E+017,America/Los_Angeles
3.27191122899108E+018,America/Los_Angeles
2.83190034287923E+018,America/Los_Angeles
8.76565454196349E+018,America/Los_Angeles
3.68773365938866E+018,America/Los_Angeles
4.41371885119739E+018,America/Los_Angeles
6.1872314466884E+018,America/Los_Angeles
1.59719962271359E+018,America/Los_Angeles
7.03931267083567E+018,America/Los_Angeles
1.43152041739551E+018,America/Los_Angeles
3.40088324652407E+018,America/Los_Angeles
4.08633776881254E+017,America/Los_Angeles
3.69787707991145E+018,America/Los_Angeles
7.64956848143844E+018,America/Los_Angeles
1.93268102890049E+018,America/Los_Angeles
1.73862760639527E+018,America/Los_Angeles
7.75512045569119E+018,America/Los_Angeles
5.82132936052216E+018,America/Los_Angeles
5.9676141740561E+018,America/Los_Angeles
2.84392207360528E+018,America/Los_Angeles
1.43849289380195E+018,America/Los_Angeles
1.37584103165358E+018,America/Los_Angeles
7.0641210898332E+018,America/Los_Angeles
7.87418964498991E+017,America/Los_Angeles
4.75035550964554E+018,America/Los_Angeles
3.15824352121934E+017,America/Los_Angeles
5.43231165637478E+017,America/Los_Angeles
7.6501043764201E+018,America/Los_Angeles
5.16166172776663E+018,America/Los_Angeles
5.80069881451383E+017,America/Los_Angeles
7.01021354197802E+018,America/Los_Angeles
4.65373888550564E+018,America/Los_Angeles
8.4294584431635E+018,America/Los_Angeles
7.60265007007014E+017,America/Los_Angeles
1.45393876478242E+018,America/Los_Angeles
9.12232743635913E+018,America/Los_Angeles
8.17303383585819E+018,America/Los_Angeles
5.39241705933225E+018,America/Los_Angeles
1.07556601024323E+018,America/Los_Angeles
2.93041566908033E+018,America/Los_Angeles
7.71943148026133E+018,America/Los_Angeles
3.93979170475381E+018,America/Los_Angeles
8.56096750820034E+018,America/Los_Angeles
7.09145709031163E+018,America/Los_Angeles
7.26754717113996E+018,America/Los_Angeles
5.83266490457135E+018,America/Los_Angeles
5.03548669189471E+018,America/Los_Angeles
5.03276093304884E+018,America/Los_Angeles
6.38424426554753E+018,America/Los_Angeles
5.09170997224138E+018,America/Los_Angeles
7.00808016964496E+018,America/Los_Angeles
6.27876610745888E+018,America/Los_Angeles
8.08005327705835E+018,America/Los_Angeles
1.4738569499189E+018,America/Los_Angeles
7.29617074652167E+018,America/Los_Angeles
4.65020185378998E+018,America/Los_Angeles
5.71080584319812E+018,America/Los_Angeles
1.19586391613726E+018,America/Los_Angeles
8.49639406106775E+018,America/Los_Angeles
1.34948642694351E+018,America/Los_Angeles
6.70689937014817E+018,America/Los_Angeles
7.73517989456981E+018,America/Los_Angeles
5.99404839681185E+018,America/Los_Angeles
6.03789910561254E+018,America/Los_Angeles
7.76449377495141E+018,America/Los_Angeles
2.23775387126028E+018,America/Los_Angeles
6.00646219071182E+018,America/Los_Angeles
1.80898915264164E+018,America/Los_Angeles
7.96714093792653E+018,America/Los_Angeles
1.56764415803094E+018,America/Los_Angeles
8.97189813032949E+018,America/Los_Angeles
5.49574158926883E+018,America/Los_Angeles
2.00218248302711E+018,America/Los_Angeles
2.25318397841259E+018,America/Los_Angeles
3.12308168487914E+018,America/Los_Angeles
3.47978682842068E+018,America/Los_Angeles
3.65248057836797E+017,America/Los_Angeles
1.50141744467497E+018,America/Los_Angeles
5.52436886093751E+018,America/Los_Angeles
3.43628438628109E+018,America/Los_Angeles
1.01956070111588E+018,America/Los_Angeles
6.08585414732988E+018,America/Los_Angeles
2.11650943508899E+018,America/Los_Angeles
1.75743169801456E+018,America/Los_Angeles
1.15930984216487E+018,America/Los_Angeles
1.30574949251206E+018,America/Los_Angeles
3.41827158162592E+018,America/Los_Angeles
7.18166257004442E+018,America/Los_Angeles
5.58219006616617E+018,America/Los_Angeles
6.59348769376655E+017,America/Los_Angeles
5.7103103742984E+018,America/Los_Angeles
3.20024385677838E+018,America/Los_Angeles
9.03560286309548E+018,America/Los_Angeles
2.25247510228181E+017,America/Los_Angeles
3.36827467549429E+018,America/Los_Angeles
4.38929057420935E+017,America/Los_Angeles
4.45709345460572E+018,America/Los_Angeles
2.15509641251598E+018,America/Los_Angeles
6.92919768026505E+018,America/Los_Angeles
2.87007112110035E+018,America/Los_Angeles
1.14551850046025E+017,America/Los_Angeles
1.64258036645957E+018,America/Los_Angeles
4.34543226320977E+018,America/Los_Angeles
4.16763838902049E+018,America/Los_Angeles
6.74453251235213E+018,America/Los_Angeles
2.43626611212805E+018,America/Los_Angeles
2.32542197894484E+018,America/Los_Angeles
6.10385295757597E+017,America/Los_Angeles
4.68593095553123E+018,America/Los_Angeles
5.21203175650315E+018,America/Los_Angeles
6.14259659772505E+018,America/Los_Angeles
1.88663144994287E+018,America/Los_Angeles
1.94064016206127E+017,America/Los_Angeles
2.67077224217965E+018,America/Los_Angeles
7.13256044380388E+018,America/Los_Angeles
1.91735658406599E+018,America/Los_Angeles
6.60735943784053E+018,America/Los_Angeles
3.74761892711504E+018,America/Los_Angeles
2.54295302740884E+018,America/Los_Angeles
6.80600284202268E+018,America/Los_Angeles
8.85261679006624E+018,America/Los_Angeles
3.0186578770875E+018,America/Los_Angeles
4.30719904938362E+018,America/Los_Angeles
7.45830837437988E+018,America/Los_Angeles
6.27177781228006E+017,America/Los_Angeles
5.54005296858588E+018,America/Los_Angeles
1.16815895080229E+018,America/Los_Angeles
3.39750418134648E+018,America/Los_Angeles
8.37420977165349E+018,America/Los_Angeles
9.15118869636377E+018,America/Los_Angeles
3.75766140728164E+018,America/Los_Angeles
3.26915455231561E+018,America/Los_Angeles
4.74791227824241E+018,America/Los_Angeles
8.5930113910383E+018,America/Los_Angeles
6.22095840226593E+018,America/Los_Angeles
6.70315219602702E+018,America/Los_Angeles
7.9868889145699E+018,America/Los_Angeles
6.20881390219367E+017,America/Los_Angeles
4.4165433518304E+018,America/Los_Angeles
8.57043422776366E+018,America/Los_Angeles
8.36243292716691E+018,America/Los_Angeles
2.90131087716138E+018,America/Los_Angeles
2.34403512707663E+017,America/Los_Angeles
4.05769998521756E+018,America/Los_Angeles
2.52405201088348E+018,America/Los_Angeles
5.54569119109611E+018,America/Los_Angeles
3.31090752232582E+018,America/Los_Angeles
7.85602205345322E+017,America/Los_Angeles
1.15475171852551E+017,America/Los_Angeles
1.55228489160021E+018,America/Los_Angeles
8.64440233510496E+018,America/Los_Angeles
4.56721666935207E+018,America/Los_Angeles
9.063315528496E+018,America/Los_Angeles
2.37559246749418E+018,America/Los_Angeles
3.55215178117744E+018,America/Los_Angeles
7.74322676224492E+018,America/Los_Angeles
9.078948753005E+018,America/Los_Angeles
4.27121555710699E+018,America/Los_Angeles
4.96963459366483E+018,America/Los_Angeles
8.78549855792007E+018,America/Los_Angeles
6.1255922600003E+018,America/Los_Angeles
3.89120514671066E+018,America/Los_Angeles
3.61791157772507E+018,America/Los_Angeles
6.33549882175064E+018,America/Los_Angeles
7.62110774326488E+018,America/Los_Angeles
9.09348497444287E+018,America/Los_Angeles
3.82969169117188E+017,America/Los_Angeles
2.68027774007044E+018,America/Los_Angeles
6.8852869654241E+018,America/Los_Angeles
6.02682461832024E+018,America/Los_Angeles
3.23617274292068E+018,America/Los_Angeles
2.96063031482142E+018,America/Los_Angeles
7.48233650386631E+018,America/Los_Angeles
5.39487312185478E+018,America/Los_Angeles
6.16689195438746E+018,America/Los_Angeles
2.7146722212881E+018,America/Los_Angeles
6.47764088158041E+018,America/Los_Angeles
6.08366856932361E+018,America/Los_Angeles
6.84146224455755E+018,America/Los_Angeles
8.33354770095244E+018,America/Los_Angeles
8.3621299501602E+017,America/Los_Angeles
2.95125860609043E+018,America/Los_Angeles
7.6720711481E+018,America/Los_Angeles
9.07074079330268E+017,America/Los_Angeles
3.89430573344357E+017,America/Los_Angeles
3.6037952771267E+018,America/Los_Angeles
8.25322315200469E+018,America/Los_Angeles
6.68721339911464E+018,America/Los_Angeles
9.06298735067153E+018,America/Los_Angeles
5.39791193380209E+018,America/Los_Angeles
3.97898194079376E+018,America/Los_Angeles
6.02656785456108E+018,America/Los_Angeles
9.92865531087058E+017,America/Los_Angeles
4.7040721956631E+018,America/Los_Angeles
3.6509442375403E+018,America/Los_Angeles
1.71913390339822E+017,America/Los_Angeles
8.01736135717632E+018,America/Los_Angeles
4.72905515124569E+018,America/Los_Angeles
3.98470402898922E+017,America/Los_Angeles
6.5022095280276E+018,America/Los_Angeles
7.95737925511918E+018,America/Los_Angeles
6.9401319813466E+018,America/Los_Angeles
1.37439482528431E+017,America/Los_Angeles
9.12005109358768E+017,America/Los_Angeles
3.02824720420772E+018,America/Los_Angeles
3.2454335977272E+018,America/Los_Angeles
9.14404449025731E+018,America/Los_Angeles
3.09145167039687E+018,America/Los_Angeles
2.46818670868195E+018,America/Los_Angeles
5.64715691516391E+018,America/Los_Angeles
3.992846011837E+018,America/Los_Angeles
4.34963465945661E+018,America/Los_Angeles
1.74346764097416E+018,America/Los_Angeles
7.73849068570575E+018,America/Los_Angeles
1.24766010589745E+018,America/Los_Angeles
3.42792860206303E+018,America/Los_Angeles
5.28050652334148E+017,America/Los_Angeles
6.50683776834186E+018,America/Los_Angeles
7.61138229941294E+017,America/Los_Angeles
8.93509552041044E+018,America/Los_Angeles
1.38692094895629E+018,America/Los_Angeles
6.68633325669147E+018,America/Los_Angeles
5.13021758338986E+018,America/Los_Angeles
5.21736557051138E+018,America/Los_Angeles
8.63526188544752E+017,America/Los_Angeles
1.49279870057887E+018,America/Los_Angeles
5.35778827996361E+018,America/Los_Angeles
6.79296968126929E+018,America/Los_Angeles
4.33643571439083E+018,America/Los_Angeles
7.0776857854145E+018,America/Los_Angeles
8.1612497374731E+018,America/Los_Angeles
6.03558598553527E+018,America/Los_Angeles
7.54429131082506E+018,America/Los_Angeles
8.23918117265881E+018,America/Los_Angeles
3.41168494648361E+018,America/Los_Angeles
5.63464599171568E+018,America/Los_Angeles
8.13330559132622E+018,America/Los_Angeles
5.52953139712247E+018,America/Los_Angeles
5.71462598420268E+017,America/Los_Angeles
7.86184540721537E+018,America/Los_Angeles
5.08153406815994E+018,America/Los_Angeles
6.20377026419512E+018,America/Los_Angeles
5.48946989797171E+018,America/Los_Angeles
2.07194197379E+018,America/Los_Angeles
2.64939197774278E+018,America/Los_Angeles
2.37721071833242E+018,America/Los_Angeles
8.31683310242038E+018,America/Los_Angeles
6.74559626405772E+018,America/Los_Angeles
8.09276666136828E+018,America/Los_Angeles
1.50719494401923E+017,America/Los_Angeles
8.22358711675728E+018,America/Los_Angeles
6.98149562406663E+018,America/Los_Angeles
8.41285479031787E+018,America/Los_Angeles
4.84003118878494E+018,America/Los_Angeles
3.41092171572069E+018,America/Los_Angeles
6.06041651494077E+018,America/Los_Angeles
4.21387807542203E+018,America/Los_Angeles
2.42780979790353E+018,America/Los_Angeles
5.64575985994686E+018,America/Los_Angeles
6.5444030158599E+018,America/Los_Angeles
7.83679205011282E+018,America/Los_Angeles
1.32970462044069E+018,America/Los_Angeles
9.14279664553921E+018,America/Los_Angeles
2.58235788725189E+018,America/Los_Angeles
6.80672707484707E+018,America/Los_Angeles
7.15331008577727E+018,America/Los_Angeles
3.39216504037934E+017,America/Los_Angeles
6.46672711799455E+018,America/Los_Angeles
8.35928202384693E+018,America/Los_Angeles
7.90539094515507E+018,America/Los_Angeles
8.59122641147943E+018,America/Los_Angeles
3.38482164115413E+018,America/Los_Angeles
6.99317516025061E+018,America/Los_Angeles
7.32239489643887E+017,America/Los_Angeles
2.36400153298169E+018,America/Los_Angeles
3.58227328268465E+017,America/Los_Angeles
3.29587736524487E+018,America/Los_Angeles
4.68429197399791E+018,America/Los_Angeles
2.18310821424932E+018,America/Los_Angeles
5.09574969522412E+018,America/Los_Angeles
8.11959400353329E+018,America/Los_Angeles
4.70731701025094E+018,America/Los_Angeles
4.4639989323832E+018,America/Los_Angeles
8.92633888680251E+018,America/Los_Angeles
3.93250987771208E+018,America/Los_Angeles
8.88034614488764E+017,America/Los_Angeles
3.57871944148681E+018,America/Los_Angeles
5.50244548733538E+018,America/Los_Angeles
2.04602231601637E+018,America/Los_Angeles
8.78514952119737E+018,America/Los_Angeles
6.60172307253685E+017,America/Los_Angeles
3.20491314504503E+017,America/Los_Angeles
4.82949630748746E+018,America/Los_Angeles
5.46892331482619E+018,America/Los_Angeles
4.7864831251902E+018,America/Los_Angeles
4.18102597253542E+018,America/Los_Angeles
1.2324098276733E+018,America/Los_Angeles
3.82282932689854E+018,America/Los_Angeles
8.03714616039297E+018,America/Los_Angeles
7.40681398494865E+018,America/Los_Angeles
3.58067425657239E+018,America/Los_Angeles
2.23702839884975E+018,America/Los_Angeles
1.47249904959697E+018,America/Los_Angeles
7.87459509427027E+018,America/Los_Angeles
3.75044628920712E+018,America/Los_Angeles
8.54434544113465E+018,America/Los_Angeles
5.2386282566818E+018,America/Los_Angeles
7.30133435374481E+018,America/Los_Angeles
1.46676815021387E+018,America/Los_Angeles
1.92185447200523E+018,America/Los_Angeles
5.73180107917364E+018,America/Los_Angeles
